"year","fishing_entity","nutrient","Direct human consumption","Discards","Fishmeal and fish oil","Other","fmfo_dhc_ratio","dhc_fmfo_ratio"
2014,"Thailand","Calcium",1134476949264.32,44270366500.9005,138316881264.021,133651661361.007,8.20201365803513,0.121921279540951
2014,"Cambodia","Vitamin B12",3529513995.49318,100325244.99704,432365047.890509,1694673.27525264,8.16327317093168,0.12249988197882
2015,"India","Zinc",34719240904.5623,3924012211.6997,4287300203.31522,228615737.888205,8.09815950786817,0.123484848505194
2015,"Cambodia","Vitamin B12",3453188598.97156,31102201.8888937,432543154.677014,1656436.28270276,7.98345450999011,0.125259059063799
2015,"Sweden","Iron",1073823504.38615,73025233.7230307,136475237.707139,4887893.06401295,7.86826623222635,0.127092801703158
2015,"Sweden","Vitamin A, RAE",16691206732.4671,1179671772.67076,2137550672.65487,74443929.0242842,7.8085665738798,0.1280644777167
2014,"Thailand","Protein",116088849318.422,5218357319.53161,15164678516.688,14886967390.9718,7.6552133426813,0.130629932209014
2015,"Thailand","Protein",96227238023.5134,4855197390.58091,12854732210.4399,12700330105.7312,7.48574427286497,0.133587251120091
2015,"Thailand","Calcium",850114534101.201,41233922034.378,114001809999.995,111037706662.042,7.45702663932478,0.134101706801808
2015,"Faeroe Isl. (Denmark)","DHA+EPA",349234379.744097,3959882.12102797,49571731.3014024,174791.981853902,7.04503091935013,0.141944018620751
2014,"Faeroe Isl. (Denmark)","Calcium",41380844215.6265,248542369.622481,5912032321.43713,2901072.51739172,6.99942794046962,0.142868818495602
2014,"Sweden","Iron",808079883.403123,55356477.3271622,116188008.031961,4168200.1671418,6.95493362086761,0.143782824468604
2014,"China","Vitamin B12",189810141083.638,10888778011.9487,27393264401.4128,31621783087.2631,6.92908075146562,0.144319287921198
2015,"Faeroe Isl. (Denmark)","Zinc",466059532.861663,2884207.8069624,68377444.7335963,233263.029460291,6.81598346761078,0.146713970882111
2014,"Korea (South)","Calcium",1125392147668.75,317668532369.211,165954563840.226,235952902.563239,6.78132689832037,0.147463765571851
2014,"Myanmar","Calcium",671698708018.016,37742832889.9386,100416167769.76,79972263310.9454,6.68914899797936,0.149495847723242
2015,"Myanmar","Calcium",665091243572.542,36073090421.1198,99428379271.1825,79185580412.5812,6.68914899797936,0.149495847723242
2015,"India","Protein",305139788913.776,34679627123.2304,45998970122.0929,2780012295.07227,6.63362218988507,0.150747204374225
2014,"Cambodia","Zinc",1793888692.27114,44251359.6150116,271698358.240293,852656.051822649,6.60250103787747,0.151457757335162
2015,"Cambodia","Zinc",1763997628.68804,14305616.3038112,271815092.449671,837673.584784657,6.48969714223894,0.154090395604347
2014,"Denmark","Protein",35569586335.4878,2794434783.88871,5644372746.71538,18266234.2170084,6.30177841394099,0.158685363767753
2015,"Thailand","DHA+EPA",2843285148.07687,211261388.120614,470706414.197876,478811566.799811,6.04046399690997,0.16555019622856
2015,"Norway","DHA+EPA",2992054409.9736,31241982.2131048,500952391.444494,4659811.38793065,5.97273206211477,0.167427567418105
2014,"Faeroe Isl. (Denmark)","Protein",9945633883.35115,73510031.9320351,1666218054.8638,2265068.11045756,5.96898698481824,0.167532615256733
2014,"Ukraine","DHA+EPA",193550407.964022,507048329.420042,32543738.6018117,80624.2710877365,5.94739314779423,0.16814089385883
2015,"Sweden","Zinc",547761176.870347,42844853.1635235,92575350.8932026,3230955.53908386,5.91692250243003,0.169006776679821
2014,"Sweden","Vitamin A, RAE",9997030730.0565,695020010.247279,1707567238.86372,60418567.113247,5.85454587235401,0.170807441226508
2015,"Korea (South)","Calcium",1015307708178.37,99394472091.5028,174419147229.505,191776347.445553,5.82107941877736,0.171789444544297
2015,"Sweden","Protein",11733370598.6712,1002527436.15558,2017992890.90812,68957734.1310418,5.81437657760577,0.1719874842389
2014,"Norway","DHA+EPA",2877677754.39737,29876298.3981006,495280290.828728,6180422.2435621,5.81020042122471,0.172111102458186
2014,"Thailand","DHA+EPA",3164542760.74522,233023840.307271,548815568.511897,558128663.21945,5.76613154274361,0.173426497919294
2015,"Sweden","Calcium",59488080521.5546,4040203898.97408,10442036626.016,341115140.355571,5.69698064200826,0.175531577661722
2014,"Turkey","Vitamin A, RAE",15402457129.2632,6071404456.95043,2790480641.18092,170394724.736479,5.51964306863814,0.181171135083329
2015,"Denmark","Iron",4112091871.15972,42019102.9376203,746957122.64348,2004776.8298793,5.50512438599826,0.181648938313438
2015,"China","Calcium",10913372108185.1,969750066032.491,1988870535851.08,2470417408849.58,5.48722096861626,0.182241612962085
2014,"Turkey","Iron",1848996815.59415,511148644.132007,338370692.05116,17507609.0751602,5.46441183893843,0.183002311954999
2014,"China","Zinc",90651268028.6983,4361733822.98761,16782251104.0535,20707035788.4061,5.40161552026847,0.185129799825201
2014,"Viet Nam","Vitamin B12",41189801986.4524,14214571964.881,7745234465.50929,2223702204.53507,5.31808328977991,0.188037671753235
2015,"Viet Nam","Vitamin B12",43020883603.6787,14782382524.7741,8140832674.25424,2210532870.50184,5.28458025426985,0.189229787775863
2014,"Sweden","Calcium",40821958709.6524,2780608341.29059,7761738075.97963,272416015.495021,5.25938369860544,0.190136346253869
2015,"China","Vitamin B12",179777778592.968,11950295801.0692,34416268321.3484,40263341180.9435,5.2236278760487,0.191437832810638
2015,"Viet Nam","Zinc",19741977525.5753,7458739627.02715,3788764783.66148,1023780044.98984,5.21066327756999,0.191914147341786
2014,"Viet Nam","Zinc",18765760495.7697,7172239726.44469,3607438941.13904,1027171806.1656,5.20196205728279,0.192235158386054
2015,"Faeroe Isl. (Denmark)","Calcium",44116340915.3252,277965358.505856,8574211760.34895,22080250.708371,5.14523575442109,0.194354553946482
2014,"Turkey","Vitamin B12",2682893892.70738,639993439.880337,522629902.910355,16660788.7285368,5.13344888565928,0.194800809801298
2015,"Turkey","Vitamin B12",2814333019.23854,697250240.275434,550962224.238363,25995967.067454,5.10803262987586,0.195770088497713
2014,"India","Zinc",31712009628.9212,4225291254.32656,6309921969.19496,215561119.507266,5.02573720938852,0.19897578371824
2015,"Viet Nam","Iron",26700807110.8075,9377874089.15109,5563978375.63498,1505402425.76483,4.7988696770879,0.208382404042868
2014,"Viet Nam","Iron",25388050277.3355,9017657735.10636,5296093945.67317,1511959618.37475,4.79373110404832,0.208605776647651
2014,"China","Calcium",8917183376531.46,803903416491.526,1868622078054.19,2321078200947.94,4.77206358699185,0.20955294953024
2015,"India","Calcium",3968487441036.07,460973782667.851,833740875291.459,26005564469.121,4.75985711945424,0.21009033987866
2014,"Sweden","Protein",7814195072.96316,617594775.917952,1644501724.93813,57304105.2032823,4.75170986716791,0.21045055947324
2014,"Sweden","Zinc",366949499.98985,27285295.1065994,78520913.9322307,2733029.10677361,4.67327087286012,0.213982888474852
2015,"China","Zinc",87503527830.4671,4721093462.43126,18879649470.0685,23315336209.7721,4.634806804501,0.215758723541372
2014,"India","Protein",279727519468.625,36971889689.9204,61118965440.326,2510908104.03966,4.576771178199,0.218494646348806
2015,"India","Iron",36066799956.3866,4359844564.55727,7881352686.77703,329268267.593094,4.57621951329469,0.218520985956821
2014,"Myanmar","DHA+EPA",3966331330.58227,245790085.51278,879188408.358239,699997133.654571,4.5113553509979,0.221662875609833
2015,"Myanmar","DHA+EPA",3927314740.35668,234916335.113809,870539878.772347,693111299.102047,4.51135535099789,0.221662875609833
2015,"Ukraine","DHA+EPA",150083648.799586,388219588.912637,34409856.9688298,57923.7815877597,4.36164698201273,0.229271191392601
2014,"China","Iron",165435528344.162,10527487673.7496,39275704514.9213,48713361688.431,4.21215940967556,0.237407919012501
2015,"Turkey","Iron",2258040714.48813,660746710.40604,543852413.152095,32736685.3500952,4.1519365546267,0.24085146457396
2014,"Norway","Vitamin A, RAE",72323182638.1433,370694413.695023,18095978035.2988,132088728.438179,3.99664403311425,0.250209924054904
2015,"Faeroe Isl. (Denmark)","Protein",10339266826.6804,82059724.6075173,2690713913.89766,5174808.22156177,3.84257381406387,0.260242235644241
2014,"Viet Nam","DHA+EPA",9154894263.1722,3323420667.31228,2407902428.34813,721692184.77701,3.8020204454267,0.263018049048858
2014,"Viet Nam","Protein",253031361235.892,97722523883.5175,67000719355.5252,19210844866.5306,3.77654693367147,0.264792154728453
2015,"Viet Nam","DHA+EPA",9591172862.6027,3456176922.97228,2542242116.79658,707414351.446761,3.77272203903549,0.26506060866749
2015,"Viet Nam","Protein",264863056334.793,101626115292.219,70427617316.106,19091151731.5281,3.7607839996345,0.265902003437897
2014,"Faeroe Isl. (Denmark)","Vitamin B12",1048048973.01661,7328112.45636975,281406757.86653,210745.064464255,3.72432055634463,0.268505351478522
2015,"Norway","Vitamin A, RAE",80049274356.627,392172548.188278,21594556996.2731,109853448.652508,3.70691903383071,0.269765805746937
2015,"Viet Nam","Calcium",1740632055194.05,819456541846.577,500183732611.137,134166537414.815,3.4799853368028,0.287357532637979
2014,"Viet Nam","Calcium",1651454996223.11,787980149116.635,476636792833.294,134267335059.307,3.46480804892609,0.28861627711525
2015,"India","Vitamin B12",58813921838.3457,7806674405.80977,17199671401.7891,864180976.31974,3.41947938797411,0.292442178045254
2015,"Norway","Calcium",268364063998.131,901395307.979432,78664545231.4368,342987981.151926,3.41149959246043,0.293126225842163
2015,"China","Iron",120115313535.159,11670019376.8056,36173449161.2265,44821965572.2897,3.32053802776176,0.301156014970881
2014,"China","Protein",788853343558.358,94777973408.7872,242532978171.288,295488913573.455,3.25256115480193,0.307450022430369
2014,"Norway","Calcium",245906938778.213,815609704.217709,75960132465.7207,460463098.468036,3.23731582339178,0.308897881625984
2014,"Norway","Zinc",2673170387.04709,15041411.9190713,827675501.546382,5515968.65158741,3.22973240364454,0.30962317462325
2015,"Turkey","Vitamin A, RAE",16735013231.926,6540193542.41953,5211532427.37267,330074286.039336,3.21115016842806,0.31141489732619
2014,"Turkey","Protein",14497690850.9668,3903495754.70968,4646217424.03845,255604111.220668,3.12032122645813,0.320479824808004
2015,"China","Protein",764794079006.912,105751103654.475,252412852234.103,307436354372.158,3.02993319174411,0.330040280335149
2015,"Faeroe Isl. (Denmark)","Iron",829455478.144064,5106030.9178088,278851069.507101,415142.881953986,2.97454651907994,0.336185698756297
2014,"India","Calcium",3873965689002.92,565735471351.574,1337015605500.48,25594345157.2702,2.89747230553288,0.345128406608217
2014,"India","Iron",34067040631.5295,5253909023.53535,11888222691.7573,321544815.450426,2.86561259111926,0.348965524195096
2015,"Faeroe Isl. (Denmark)","Vitamin B12",1101803466.93388,8256540.09793728,388894414.173466,551453.186653591,2.83316866166768,0.352961690396283
2015,"Morocco","Iron",10861714097.8288,1944190948.2132,3913426971.96283,63518801.08242,2.77549937066564,0.360295523958332
2015,"Norway","Zinc",2851218372.37002,16476948.3652303,1045019400.05814,4109995.46339477,2.72838798228184,0.366516788115914
2014,"Turkey","Zinc",932269332.553978,262346228.168383,343699978.528071,20627233.0593528,2.7124509479067,0.368670261400206
2014,"Denmark","Iron",3843791249.5742,464572725.267239,1438184569.7631,1909401.59957459,2.67266895389328,0.374157823977151
2014,"Norway","Iron",4247471746.60277,17243527.2974917,1595499615.32815,7381144.8590862,2.66215780047631,0.37563513320701
2014,"Morocco","Iron",10234263641.6534,1826590484.51609,3940679247.85511,63605597.1547282,2.59708111164437,0.385047658125256
2014,"Norway","Vitamin B12",10866574040.7757,56874694.1029857,4412376130.51236,31759304.3600308,2.46274880457979,0.40605034429024
2015,"Sweden","DHA+EPA",612858005.443452,53047546.9133439,249770959.322674,8161987.78771593,2.45367999188294,0.407551108257033
2014,"Turkey","Calcium",53763761841.0323,20693530342.1516,22008566193.0541,1316202074.07972,2.44285617561039,0.409356887230633
2015,"Turkey","Protein",18506075830.139,5070679922.43878,8042065752.49466,491752567.345767,2.30115947813513,0.43456353612241
2015,"Norway","Vitamin B12",10738030433.5015,60395827.0284579,4791991919.7163,18282362.2879033,2.24082815943839,0.446263581519176
2014,"Turkey","DHA+EPA",1238955130.27884,378604623.20495,557931574.290388,32666711.9896902,2.22062200343227,0.45032427781692
2014,"India","Vitamin B12",53646921376.7394,9342520006.71594,24815762627.6859,810231344.235821,2.16180829022308,0.462575707810247
2015,"Morocco","Zinc",9551638372.72814,1215784342.75328,4570751805.26697,72656578.6541511,2.08973026313124,0.478530659024675
2014,"Sweden","DHA+EPA",415421088.698925,32214270.9453067,205052993.263682,6875653.44434508,2.02592062708749,0.493602753547962
2014,"Faeroe Isl. (Denmark)","Vitamin A, RAE",12005653590.1566,100330505.771833,5980626571.13793,1197019.24071025,2.00742404618522,0.498150852531798
2015,"Sweden","Vitamin B12",2145193652.39818,172410210.172178,1071304906.88724,35069724.8570362,2.00241186109303,0.499397760985166
2015,"Turkey","Zinc",1287059488.32072,361338017.846935,645066595.25951,40545835.4389968,1.99523506220771,0.501194079304877
2014,"Morocco","Zinc",9156867951.31481,1143642524.45558,4602768610.9927,72934207.8376624,1.98942608790841,0.502657528257989
2015,"Morocco","Vitamin B12",56951149104.7636,2631760101.75277,28784007724.4397,456003563.949198,1.97856912942696,0.505415749759334
2015,"Morocco","Protein",137939604815.854,14256788574.5593,73852548770.2684,1165846325.11524,1.86777040349602,0.535397711693172
2014,"Morocco","Vitamin B12",53805861104.1531,2472089500.91461,28985327659.1153,457437217.912247,1.85631370936848,0.538702049633734
2015,"Turkey","Calcium",75211753260.4579,25811148783.1901,41256377127.4154,2588702643.00518,1.82303339501128,0.548536303688398
2014,"Morocco","Protein",134611091960.115,13403491707.0187,74371434867.5809,1171845085.68824,1.80998379552299,0.552491134160156
2014,"Sweden","Vitamin B12",1600976546.1009,120568154.238606,893681017.140803,29869537.4645141,1.79144069907961,0.558209937127011
2014,"Norway","Protein",73240994484.1647,540883471.154072,41050455832.5582,205233365.870569,1.78417006580656,0.560484686502087
2015,"Turkey","DHA+EPA",1833571812.1686,549727617.269053,1027964363.79587,64086160.1433897,1.78369200017589,0.560634907765124
2015,"Faeroe Isl. (Denmark)","Vitamin A, RAE",12851974477.0859,117561804.393551,7523127354.52098,6432419.65820114,1.70832871377122,0.585367436570479
2015,"Norway","Iron",4766744947.23496,19048427.4136835,2872630142.61094,9573569.009704,1.65936605500576,0.602639783418088
2015,"Morocco","DHA+EPA",10733310667.511,540272999.835452,6859583717.5352,107269228.959938,1.56471749737135,0.639093000289157
2015,"Norway","Protein",75038693784.1906,584157490.236188,48018966643.8629,128209805.134148,1.56268864219262,0.639922741485403
2014,"Morocco","DHA+EPA",10704543063.9574,507797069.45527,6907930416.60237,107970671.351913,1.54960203974122,0.64532697709084
2015,"Morocco","Calcium",1614402390649.56,80104113899.2759,1086105087575.13,16942452941.7792,1.4864145367866,0.672759836002309
2014,"Morocco","Calcium",1621176367278.96,75221335410.742,1093765993527.52,17059200777.5921,1.48219671929138,0.674674277027202
2015,"China","DHA+EPA",24506798767.3429,5359632412.51542,19811978417.3744,24398353159.2184,1.23696877974848,0.808427841002856
2014,"China","DHA+EPA",27836493046.8511,4815939360.59773,23968485860.3047,29612101379.4236,1.16137887095123,0.861045456407305
2015,"Panama","Calcium",222813634.905828,137069758.828546,606438504.597927,6236973.41520418,0.367413403364872,2.72172977589203
2015,"Panama","DHA+EPA",1438726.73465887,885071.178984276,3915825.39309296,40272.6718210197,0.367413403364872,2.72172977589203
2015,"Panama","Vitamin A, RAE",60198464.0586096,37032693.0569126,163843952.091284,1685068.42109712,0.367413403364872,2.72172977589203
2015,"Panama","Iron",4098872.58345153,2521530.94993535,11156023.5579675,114735.165763538,0.367413403364872,2.72172977589203
2015,"Panama","Protein",33937699.0013107,20877682.011119,92369245.8971286,949980.132651389,0.367413403364872,2.72172977589203
2015,"Panama","Vitamin B12",3925859.91305644,2415097.58460131,10685129.8213466,109892.215168509,0.367413403364872,2.72172977589203
2015,"Panama","Zinc",1698334.00934115,1044775.52807349,4622406.24263391,47539.5685316781,0.367413403364872,2.72172977589203
